doc_id,file_name,strategy,chunk_number,chunk_id,length_chars,content
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,recursive,Chunk 1,thu_tuc_hanh_chinh_mot_cua::recursive::chunk_0,184,"![logo](./Thủ tục hành chính một cửa_files/logo.png)

[Lịch sử - Truyển
thống](https://handbook.uet.vnu.edu.vn/l%E1%BB%8Bch%20s%E1%BB%AD%20-%20truy%E1%BB%81n%20th%E1%BB%91ng/)

Học tập"
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,recursive,Chunk 2,thu_tuc_hanh_chinh_mot_cua::recursive::chunk_1,168,"[Thư viện UET](https://handbook.uet.vnu.edu.vn/Th%C6%B0%20vi%E1%BB%87n/)
[Nội quy - Quy chế](https://handbook.uet.vnu.edu.vn/N%E1%BB%99i%20quy%20-%20quy%20ch%E1%BA%BF/)"
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,recursive,Chunk 3,thu_tuc_hanh_chinh_mot_cua::recursive::chunk_2,127,"[Kế hoạch học tập](https://handbook.uet.vnu.edu.vn/K%E1%BA%BF%20ho%E1%BA%A1ch%20h%E1%BB%8Dc%20t%E1%BA%ADp%202025-2026.pdf)
[Tra"
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,recursive,Chunk 4,thu_tuc_hanh_chinh_mot_cua::recursive::chunk_3,175,cứu chuẩn đầu ra](https://vnueduvn-my.sharepoint.com/%3Ax%3A/g/personal/dungnn09_vnu_edu_vn/Ea_6pFpGWIRJlMrQVsBX7hEBGhWjl9Xuo6M0gOpVmvUg5A?rtime=Uh-O2Pii3Eg)Dành cho sinh viên
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,recursive,Chunk 5,thu_tuc_hanh_chinh_mot_cua::recursive::chunk_4,158,"[Đặt lịch đối thoại - Đặt câu hỏi](https://ctsv.uet.vnu.edu.vn:3300/)
[Học bổng - Điểm rèn luyện](https://handbook.uet.vnu.edu.vn/H%E1%BB%8Dc%20b%E1%BB%95ng/)"
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,recursive,Chunk 6,thu_tuc_hanh_chinh_mot_cua::recursive::chunk_5,131,"[Tuyển dụng - Việc làm](https://vieclam.uet.vnu.edu.vn/)
[Ký túc xá](https://handbook.uet.vnu.edu.vn/K%C3%BD%20t%C3%BAc%20x%C3%A1/)"
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,recursive,Chunk 7,thu_tuc_hanh_chinh_mot_cua::recursive::chunk_6,90,[Khám chữa bệnh](https://handbook.uet.vnu.edu.vn/Kh%C3%A1m%20ch%E1%BB%AFa%20b%E1%BB%87nh/)
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,recursive,Chunk 8,thu_tuc_hanh_chinh_mot_cua::recursive::chunk_7,109,[Thực tập - Thực tế](https://handbook.uet.vnu.edu.vn/Th%E1%BB%B1c%20t%E1%BA%ADp%20th%E1%BB%B1c%20t%E1%BA%BF/)
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,recursive,Chunk 9,thu_tuc_hanh_chinh_mot_cua::recursive::chunk_8,97,[Trao đổi sinh viên](https://handbook.uet.vnu.edu.vn/Trao%20%C4%91%E1%BB%95i%20sinh%20vi%C3%AAn/)
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,recursive,Chunk 10,thu_tuc_hanh_chinh_mot_cua::recursive::chunk_9,147,[Học phí - Chế độ chính sách](https://handbook.uet.vnu.edu.vn/H%E1%BB%8Dc%20ph%C3%AD%20-%20Ch%E1%BA%BF%20%C4%91%E1%BB%99%20ch%C3%ADnh%20s%C3%A1ch/)
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,recursive,Chunk 11,thu_tuc_hanh_chinh_mot_cua::recursive::chunk_10,141,[Thủ tục hành chính một cửa](https://handbook.uet.vnu.edu.vn/Th%E1%BB%A7%20t%E1%BB%A5c%20h%C3%A0nh%20ch%C3%ADnh%20m%E1%BB%99t%20c%E1%BB%ADa/)
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,recursive,Chunk 12,thu_tuc_hanh_chinh_mot_cua::recursive::chunk_11,185,"[Các cổng thông tin hữu ích](https://handbook.uet.vnu.edu.vn/c%C3%A1c%20c%E1%BB%95ng%20th%C3%B4ng%20tin%20h%E1%BB%AFu%20%C3%ADch/)
[Thông tin nhà trọ](https://ctsv.uet.vnu.edu.vn:3100/)"
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,recursive,Chunk 13,thu_tuc_hanh_chinh_mot_cua::recursive::chunk_12,136,[Thông tin về Đoàn - Hội](https://handbook.uet.vnu.edu.vn/Ho%E1%BA%A1t%20%C4%91%E1%BB%99ng%20%C4%90o%C3%A0n-H%E1%BB%99i/)Dành cho HV/NCS
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,recursive,Chunk 14,thu_tuc_hanh_chinh_mot_cua::recursive::chunk_13,149,"[Thông báo](https://uet.vnu.edu.vn/category/dao-tao/dao-tao-sau-dai-hoc/)
[Văn bản, biểu mẫu](https://uet.vnu.edu.vn/category/van-ban-bieu-mau/)
[Nội"
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,recursive,Chunk 15,thu_tuc_hanh_chinh_mot_cua::recursive::chunk_14,104,"quy – Quy chế](https://drive.google.com/drive/folders/1_WNbru-310wnBAKRCwA5Xy2l9thzlIiy?usp=sharing)
[Kế"
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,recursive,Chunk 16,thu_tuc_hanh_chinh_mot_cua::recursive::chunk_15,106,"hoạch học tập](https://drive.google.com/drive/folders/1FceKtQE3qS3l1rlqxrQedTYQ17AL1lvg?usp=sharing)
[Định"
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,recursive,Chunk 17,thu_tuc_hanh_chinh_mot_cua::recursive::chunk_16,96,mức học phí](https://drive.google.com/file/d/1veVCVwmIe6nhwX5X4EER_WcsIApyK11f/view?usp=sharing)
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,recursive,Chunk 18,thu_tuc_hanh_chinh_mot_cua::recursive::chunk_17,147,"[Cẩm nang sức
khỏe](https://handbook.uet.vnu.edu.vn/C%E1%BA%A9m%20nang%20s%E1%BB%A9c%20kh%E1%BB%8Fe%20tinh%20th%E1%BA%A7n%20cho%20SV%20%281%29.pdf)"
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,recursive,Chunk 19,thu_tuc_hanh_chinh_mot_cua::recursive::chunk_18,157,"[Khảo sát
người học](https://ctsv.uet.vnu.edu.vn:4000/login)

[Thông tin liên hệ](https://handbook.uet.vnu.edu.vn/Th%C3%B4ng%20tin%20li%C3%AAn%20h%E1%BB%87/)"
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,recursive,Chunk 20,thu_tuc_hanh_chinh_mot_cua::recursive::chunk_19,83,## Sinh viên sử dụng tài khoản UETMAIL đăng nhập : <http://student.uet.vnu.edu.vn/>
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,recursive,Chunk 21,thu_tuc_hanh_chinh_mot_cua::recursive::chunk_20,188,"Đây là cổng thông tin một cửa giúp sinh viên tương tác với Phòng công tác sinh viên
thông qua bộ phận tiếp người học mà không cần đến trực tiếp (Giao tiếp Online): nộp hoặc xin các thủ tục"
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,recursive,Chunk 22,thu_tuc_hanh_chinh_mot_cua::recursive::chunk_21,157,"giấy tờ như: hồ sơ nhập học, giấy chứng nhận, bảng
điểm, các thủ tục ngừng nghỉ thôi học, thẻ sinh viên, thẻ xe buýt, thẻ ngân hàng, khai cập nhật thông
tin…"
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,recursive,Chunk 23,thu_tuc_hanh_chinh_mot_cua::recursive::chunk_22,194,"![](./Thủ tục hành chính một cửa_files/thutuc.jpg)

![](./Thủ tục hành chính một cửa_files/thutuchanhchinhmotcua.jpg)

Phòng 104-E3, 144 Xuân Thủy, Cầu Giấy, Hà Nội

Email: ctsv\_dhcn@vnu.edu.vn"
thu_tuc_hanh_chinh_mot_cua,thu_tuc_hanh_chinh_mot_cua.md,recursive,Chunk 24,thu_tuc_hanh_chinh_mot_cua::recursive::chunk_23,63,"ĐT: 02437548864

Biên tập: Phòng CTSV

Thiết kế: SV Trường ĐHCN"
